5632,梅西会曝光短信吗？ 巴托梅乌又再耍阴谋！把梅西至于尴尬的地步。 梅西走对巴萨是好事！球队重建以梅西为核心是不科学的！给巴萨留下2亿，也算功臣了！因为明年再走，巴萨即得不到成绩，也得不到钱！只是希望巴萨别再像内马尔走后败光2亿就好！
5633,腾讯迟点会把他的大王卡封号
5634,没梅西谁看你破巴萨
5635,腾讯信息源真牛逼，私人之间短信内容都可以得到！
5636,腾讯做得不厚道哦。不知道我们的短信隐私是不是也会泄露哦
5637,这招太恶心人了，不管梅西走不走，都里外不是人
5638,麻烦你说一下梅西做的哪件事是为了俱乐部不好的，是阿比达尔公开说的某些球员在场上不出力吗？还是雇佣水军抹黑更衣室的事情？
5639,巴托梅乌这是想把黑锅给梅西，梅西不回复是正确的，回复什么都不对
5640,我是萨迷，其实梅老板3年前就应该走了，连着3年欧冠被侮辱，我第一年就想不开了
5641,话都让你说了，事顶你办的操蛋
5642,恶心狗
5643,如果我走了都是因为你，是你逼的；要是你走了就是看不起俱乐部，凌驾于俱乐部之上，这样理解没毛病吧。
5644,大熊下课，把厂长请过来，不服的滚蛋哪这么牛 一个俱乐部要听球员的！
5645,因为苏牙离开而离开，那我觉得不应该……不能拉着阿坤（阿根廷）、苏牙（巴萨）不放，应试着找新搭档……女人一人爱一生，队友还是要寻找更强的，更年轻的
5646,看短信内容如果属实，是因为苏大牙背叛卖而闹这一出吗？萨村这是一部韩剧大片儿了
5647,真会帅锅
5648,搞成这样都死不要脸不辞职谢罪，巴托不是已经凌驾于俱乐部之上了吗？
5649,去意已决，何须多言
5650,梅西在巴萨踢20年球，为巴萨攻入634球，为巴萨带来无数荣耀，今年33岁了，到了足球生涯末期，为了能去实力更强的球队，获得个人更高荣耀，巴萨应在转会资金收益满意情下，应大度放行，否则弄个鱼死网破，两败俱伤，梅西退役岂不是更惨！
5651,巴萨主席说的没毛病，任何个人，哪怕你是世界最佳也不能凌驾于球队之上，覆巢之下无完卵，强大如梅西充其量也只不过是球队的一个战术核心战术点而已，怎么可能支配巴萨高层的想法和意见，比如说巴萨市值要是值50亿的话，梅西最多也就值2亿。
5652,有点道德绑架的感觉
5653,知道你离开对俱乐部是好事为啥还不滚蛋？
5654,短信发我手机上了，我还以为是健身俱乐部发的，所以我回了一个滚，就删了因为我那健身教练佚名就叫苏牙
5655,和大熊花3亿买登贝莱＋格子一样，梅西离队也是为俱乐部好
5656,巴托梅乌：小子，不把你的名声搞臭我是不会罢手的！
5657,你莫走，我不走。。。
5658,主席不好做啊，还得替球员背锅！这几年没少花钱，来的球员发挥不出水平是主席的事？？真逗球员提不出成绩让主席背锅！不知道是球员在绿茵场踢球还是主席踢球！！！
5659,腾讯可太秀了吧，这是公开表明腾讯黑客技术特么吊么？ 
5660,用wechat发的吗
5661,充值会员呢
5662,巴托梅乌的茶艺不错
5663,这东西除非自己给别人看，不然谁去曝光
5664,看戏！哈哈哈哈
5665,这算不算印证过去关于所有这一届巴萨高层故意泄密以施压球员的事实，梅西之所以走，不是苏牙离开，而是对这一届高层的绝望，球员的短暂生涯真的不能再被耽误了。电话都不接你的，故意公开这种短信是给谁看的？该是有多龌龊
5666,哈哈哈这种情况下还想着2_3亿欧＋球员。这个世界上谁能匹配的起？内马当年转会也没这个必要啊，更何况33岁合同快到期的梅西，哎，巴萨啊，好聚好散吧，20年最好的时光给了你，人家也不想走，你自己不中用啊
5667,梅西想走就是凌驾于俱乐部之上，牛批
5668,渣男品质
5669,其实他说的很对
5670,人迷：巴萨曝光的
5671,人梅西要走就走 你这种越来越nt的挽留方式不恶心吗
5672,是真的，当时我在腾讯加班，突然上级紧急会议，就是拦截巴托梅乌和梅西的短信内容
5673,说的对
5674,巴托梅乌说的他好像很高尚！其实他是不把巴萨搞乱，搞烂誓不罢休。
5675,短信发我手机上了，我还以为是健身俱乐部发的，所以我回了一个滚，就删了
5676,梅西千万不要表态，也不要做任何解释，走就走了，巴乌已经把事儿做绝了
5677,经济损失，会非常惨重。梅西的商业价值不可估量
5678,平时跟皇马对立的时候队迷千千万，最近看不见几个了？清一色人迷，哈哈哈，当初c罗走的时候，突然出现好多队迷，两边相差那么大啊
5679,这短信是发给全世界看的。
5680,雇佣水军搞球员，光这一条你就可以gun了，一个俱乐部主席太low了，看看隔壁的主席
5681,这短信怎么曝光的呢私人手机啊……那就是两边谁放的消息……这字里行间义正言辞，实际刀光剑影……首先拿俱乐部说事，再归纳梅西小气因为苏亚雷斯而已就退队，俱乐部比不上你的露水兄弟情……最后的杀招，你既然不顾俱乐部情义要走，那你要凌驾俱乐部之上，那只好牺牲我一个人了这可能是梅西泄密吗……摆明巴托梅乌的伎俩
5682,一群皇马球迷跑出来说，巴萨主席说得一点毛病没有！是的，你们的逻辑也是一点儿毛病没有！现在的巴萨主席比皇马主席还香，是不？
5683,对，你不能，但梅西可以
5684,这样一个梅西，一个才华横溢的球员，职业生涯暮年的三年时间里，被你这样糟蹋，真是从未见过如此厚颜无耻之徒
5685,算了吧，这些年多少高层因为和大熊理念不合辞职，剩下和大熊理念相同的在一块把巴萨管理成这幅模样，不是他一个人的错，他也是主因。
5686,走吧。反正西甲开始堕落了。。。
5687,2—3亿还外加球员交换，这巴托梅乌想钱想疯了。这也是巴托梅乌的如意算盘！卖梅西赚钱！
5688,梅西的个性，他压根不可能凌驾于俱乐部之上，这几年巴萨的迷操作真的让梅西失望了！
5689,两个亿+球员交换！？？？？？？
5690,凌驾俱乐部之上，小罗不会那么早就走，阿尔维斯也不会走，内尔马也不会走，但是梅西就是走与不走帽子已经给你叩上了
5691,大熊在偷换概念啊，他离开难道不是因为连续三年惨案嘛？？？
5692,先让布教授走再撵苏牙，梅西还好意思走吗？真是失败的领导，厚此薄彼
5693,既然不是一个人的，那所有会员让苏牙走的？我个人觉得梅西正常通知球队要离队，暂时没有任何诋毁巴萨任何人（除了年初阿比达尔事件），还算好聚好散。但是现在这个没有球迷的球场，把梅西剩余一年合同卖2-3亿，确实太难。想想03年怎么对待里瓦尔多的吧。还有哈维和小白。毕竟梅西可能会给巴萨剩下7000万的忠诚奖的。
5694,球员能凌驾于俱乐部之上就真的没谁了。
5695,大熊说的很对！梅西就是全世界都在惯他！
5696,腾讯现在也那么牛逼吗
5697,梅西透露给记者的
5698,哈哈哈，这种打着组织的名义，行个人苟且之事的情况我见的太多了！
5699,看到短信曝光，不由得想到几年前的孔二愣VS美颜事件。。。
5700,自己发完信息回头就曝光给媒体，看我多可怜
5701,曾经我对着一个女孩子说只要你跟我在一起，我就跟现任分手。。。。结果被骂渣男。。。我就想对巴托梅乌说你想留住梅西，你干嘛不辞职，你这个渣男
5702,想走就早走，好聚好散就行了
5703,这就是黑梅西的新闻啊。梅西怎么就驾驭俱乐部之上了？人家呆的不舒服走还不行吗？上纲上线啊！
5704,梅西回复的内容:我收信息不要钱，你继续发……
5705,C罗是欧冠三连夺冠后要求皇马兑现之前年薪要求，得不到满足，离开。试想下要是连续三年被耻辱性逆转和淘汰，给人灌8个球。再要求老佛爷辞职或自己离开皇马，那要被喷出屎啊！
5706,拜仁 给 82后到现在搞成这样了
5707,平心而论，巴托梅乌这两条信息说得真没毛病。
5708,说的好像梅西凌驾于俱乐部之上了一样，不要带节奏
5709,是呀，但是你好像一直是为了自己死皮耐脸的不走啊
5710,梅西走，会是双赢的结果！去曼城有瓜瓜。完美！曼联球迷表示太酸了
5711,马化腾的话你们也信？青少年少玩手机游戏。
5712,消息怎么获悉的还用问吗，巴萨高层故意放出来的又一次把压力给向了梅西，现在你留不留都会有人骂你黑你了。
5713,梅西完全没有说话，也没有理睬媒体传闻，而俱乐部把一切都捅出去了，这还是三十三岁的梅西，想象一下三年前梅西如果坚决要走，会面临巴托梅乌引导的怎样的舆论轰炸
5714,梅西的手机太难了
5715,凌驾了吗 梅西凌驾俱乐部了吗
5716,凌驾于球队之上早让这群高层混蛋了，这几年的买人会是这样，买回来恶心自己？
5717,其实巴萨硬气的做法就是他要走，就让他走吧！一个豪门俱乐部难道就让他凌驾于俱乐部之上？！决定了哪个球员是否留下。
5718,巴托梅乌：将军！！！
5719,都到这时候了还在自爆！我坚信不是梅西把这两条辣鸡短信曝光的，大熊为了假扮好人可以说做到了无所不用其极！！
5720,是事实，我就是那条短信
5721,梅西：我的离开就是为了巴萨能够重建，为了俱乐部好啊，怎么不让我走呢
5722,这话没有毛病，任何人都不能凌驾俱乐部之上
5723,3亿欧 还要加球员？牛逼
5724,大熊太腹黑了，写这么个短信再曝光
5725,哈哈哈哈，又曝光了
5726,球员做大对俱乐部也不是好事
5727,是真的 我就是那个腾讯客服
5728,乌就是黑，巴托梅乌就是巴托梅黑
5729,巴托梅乌说的很到位啊，没什么毛病啊
5730,任何人都不能凌驾于俱乐部之上，哪怕你是梅西
5731,大熊现在恐怕不敢回家，球迷会砸车的
5732,这句话没错！
5733,我觉得说的挺在理
5734,问题又不是一个人造成的 全俱乐部都有责任
5735,第一次看到腾讯的一手新闻
5736,据名记sarah•enrique报道，曼城已与梅西及巴塞罗那达成协议，以6000万镑+热苏斯+埃里克•加西亚换梅西，梅西个人工资保持与巴塞罗那时期不变。据了解，新的赛季曼城队内梅西将穿10号，而原10号主人阿圭罗将改穿热苏斯留下的9号。
5737,就知道91梅先生是为了苏牙
5738,我就是那个手机
5739,没毛病啊，梅西真的可以走了。没有人可以凌驾于俱乐部之上
5740,是真的，巴托梅乌用的腾讯大王卡
5741,这两天各大新闻媒体高兴坏了吧
5742,这是一条最黑梅西的新闻
5743,这个巴托说话的内容和逻辑怎么那么像女生
5744,看见了一个青年欧冠奖杯，和劳尔前几天的一样
5745,竟有如此厚颜无耻之人！！！
5746,腾讯？？？
5747,你们不知道腾讯和巴萨合作了吗?
5748,这算不算道德绑架？
5749,是用黑客技术吗？？
5750,腾讯???
5751,巴托梅乌走了剩下那几个候选的也不见得是什么好东西
5752,巴萨确实不只是一家俱乐部，还是个笑话，短信都被监视吗？破锅万人锤
5753,这太假了，连短信你都知道
5754,腾讯也太秀了吧
5755,看样子梅西要去打电竞了
5756,卧槽 腾讯黑客拦截了巴托梅乌的信息了？
5757,你不走我走，你是逼走我的球霸。我不走你走，你是俱乐部的叛徒！……是这么想的吧？
5758,腾讯牛逼？
5759,要离队就凌驾了？
5760,马化腾？
5761,腾讯？？？？？？
5762,束昱辉请求一战！！
5763,加薪续约梅西要被嘲讽死，明年免费走巴萨也是个大笑话，已经闹这么大了，走对大家都好
5764,无聊，明知道不可能的事
5765,真的要撕破脸皮了
5766,巴萨这波操作，比皇马还恶心
5767,8亿可能好卖一点
5768,下树吧！只是为了涨薪而已，参考2018的新闻
5769,哈哈 有意思
5770,法庭见吧
5771,这，这样磨下去，不赶紧协商解决，要打官司了那样对双方都是巨大的伤害
5772,中方督促各方保持冷静，球迷不要诋毁，巴萨不要执拗，好聚好散才是解决问题的最好方式，莫要因为一时冲动毁了巴萨百年口碑
5773,这个时候就能看出哪家俱乐部是有人情味的啦
5774,这就扯淡了
5775,如果这样，我挺梅西直接挂靴，然后在合理范围内复出。
5776,7亿这就有点撕破脸了！
5777,好聚好散吧
5778,7亿想啥呢？梅西要是打官司真有可能免签 但我觉得最后2-3亿欧
5779,巴萨没有人情味
5780,7亿人民币，不贵
5781,劳资天天不好好踢行不
5782,可惜我不巴萨老板，我是就免费送，自己安心打理球队，让科曼带领球队夺得三冠王，到时候看看所谓的粉丝们又会说啥？也不知到时在恭喜巴萨时心里会不会后悔离队了
5783,漫天要价坐地还钱
5784,如果被留队一年坐板凳，科曼带领球队来个三冠王，不知你们这些粉丝到时又会说什么？也不知梅西到时还会不会要求转会
5785,那就耗着呗，也不差这一年
5786,一首《没那么简单》送给大家
5787,梅西和C罗情况差很多，所以到时候很可能的情况是一出闹剧收场，最后还是留队，当然前提是主席下课
5788,那巴萨活该，凭梅西苏牙贝尔比达尔在球队的威信，组两桌麻将不成问题。
5789,这可是梅西。7亿合理
5790,煤老板一个人，养活了多少媒体啊！
5791,巴萨好惨，人迷和队迷的比例是99：1，一边倒了
5792,卖掉梅西，不惜一切代价那个姆巴配！
5793,退役嘛，然后复出
5794,看到内马尔之前这一出， 巴萨还真能对梅西狠下心来！
5795,这个说白了，现在都缺钱啊！毕竟梅西值钱啊！
5796,俱乐部做绝了那就和贝尔打一赛季高尔夫，明年免费走人
5797,这是要的培养费？
5798,扯淡，明年就要一毛转会费都没有了这时候还敢要7Y
5799,梅西走了，我心里的巴萨就崩塌了，从97年一直爱着巴萨到现在，有过范加尔时代不堪回首的黑暗期，有过里瓦尔多这样的今生挚爱，有过小罗精灵般的翩翩起舞，最后到梅西的上帝降临，如果梅西这次真的走了，摸摸自己的良心说话，这样的巴萨高层海值得我继续爱下去吗?我对自己说过，里瓦尔多走了，我不走，小罗走了我不走，梅西走了我到底走不走！里瓦尔多之后我第二个最爱的诺坎普十号，这次，不是梅西负了巴萨，是我们的青春负了梅西！
5800,如果真被巴托梅乌咬死不放的话，这只能怪梅西太过高调。他们之间好像就没有商量的余地。
5801,俱乐部很努力，花了这么多钱，只是没花到刀刃上导致成绩不理想；梅西很努力，年过而立还能进那么多球，扛着球队往前走，但终究还是力不从心。所以此时选择分手也许是对俱乐部来说是好事。彼此都放下更轻松愉快地分手，而这样球队也会真正意义上的重建， 多好的选择，何必闹僵，毕竟相爱这么多年。祝巴萨与梅西未来会更好
5802,说实话，巴萨召回库蒂尼奥，中锋扶正格子，拿梅西换两个边锋。依然是顶级前场的实力！没必要为难梅西吧，巴萨买格子和库蒂尼奥本来就是因为梅西老了，用来接班梅西的。曼城拿斯特林+钱或者别的换吧，反正巴萨正好差边锋！
5803,请问上次退出国家队阿根廷教练有没有辞职。在巴萨的合同还有一年如果巴萨不放，那这一年一直把他摁在板凳上不让上场会有怎么样的结果
5804,为啥转会费设那么高，少点不就好了
5805,如果此事为真，十几年的巴萨球迷和梅西球迷，转巴萨一生黑。球员不能凌驾于俱乐部之上没问题，但如此对待一个20年的功勋老臣，个人不认可。我还是那句话给所有杠精，论近20年的巴萨历史，我不认为任何人比普约尔更有发言权，当普约尔也支持梅西的时候，问题在哪似乎已经很清楚了。 另一句话送给罗吹梅黑们，拉莫斯在C罗被卖时并没说过什么。
5806,巴萨真狗
5807,不值得这个价，现在的梅西还不如桑乔，更不用说哈兰德，七亿欧买二十多岁的梅西就差不多值得
5808,巴塞的球员动不动就几个亿违约金，看不懂。
5809,非要逼着梅西自己说出来想走 大熊这么玩真的没意思 一系列操作都暗示你希望梅西离队
5810,梅西学学科斯塔，不训练 等到合同到期 巴萨半毛钱都得不到
5811,那就留下来再踢一年
5812,下一条，我流量管够
5813,也就是已经松口了，可以走，但是要钱，要很多很多钱，这就是谈判的起点！谈吧，看看会有好戏
5814,巴塞罗那真事恶心！不能善始善终！
5815,再呆一年分钱都让巴萨得不到，还要付一年工资
5816,要梅西商业价值多过其他！
5817,说真的，心已经不在了，该离就离了吧，体面的分手，对彼此都好
5818,除非梅西不是非要走，否则我不信巴萨有魄力强制留人，弄不好明年夏天就一毛钱都没了
5819,养活了一大堆所谓的“消息人士”和“瞎编”
5820,开始耍流氓呗
5821,这很巴萨
5822,虽然梅西拿得出，但高层太恶心了
5823,虽为巴萨球迷但真觉得巴萨恶心，干了20年了，33岁了，还要来炸干。
5824,7亿，明年免签不香么？
5825,巴萨也牛皮，要么7亿，要么白给，玩就玩把大的
5826,我们巴萨是最有人情味的球队！功勋老将离队都不设置障碍的，都是为了让他们拿最后一份大合同。
5827,明年6月免费走人吧
5828,曼城：我最多出六亿 巴萨：少一千万都不行，因为这是梅西
5829,曼抬表示：抬不起，您自己抬
5830,曼城，亚军也可以证明自己
5831,一顿流量猛如虎 巴萨还有梅老五
5832,有些人眼里，难道俱乐部就活该0转会费免费放人吗？球队大善人？
5833,最烦看到他的转会消息，没有哪一次成真的！男人点得吗？想走就走呗
5834,那就多待一年 明年免费走。巴萨是看梅西的商业价值高。
5835,王多鱼:7亿？我出10亿把梅西买到大翔
5836,明年一个子都落不到，装逼！
5837,梅西以后和巴萨必然形同陌路了
5838,梅老板走了我就不用再看西甲了。
5839,梅西宣布退役吧，一个礼拜后复出。
5840,可以养身球一年，哦可能一年还不到！
5841,瓜子饮料矿泉水
5842,我觉得梅西还是会留在巴萨
5843,不信
5844,这还坚持个蛋啊，，，
5845,事做绝了以后还有多少球星愿意去巴萨
5846,七亿？明摆着强留，
5847,巴萨是疯了吗，好聚好散，既然梅西要走就不应该强留，到其他联赛可以继续证明自己
5848,曼联；我就是来抬一抬。
5849,放梅西走吧
5850,今年梅西没走成那就是双输了，梅西老了一岁，明年梅西免费走，芭莎还要多付一年工资。
5851,巴萨对梅西满满的真爱你莫走……
5852,皇马是直接搞走C罗，巴萨是直接搞走梅西基友，并让他留下来
5853,大家就吃瓜看戏就好，别太认真
5854,为了钱，啥道义都没了，晚年准备退休都退不好
5855,7亿……哈哈，7000万都不值
5856,这是要撕破脸吗，忘了自己曾经怎么挖别人墙角的，又是罢训又是出工不出力的，闹得被挖的球队乌烟瘴气，现在轮到自己了就打死不放人了，出来混迟早要还的。
5857,有情有义是巴萨
5858,这个消息 毁了巴萨 毁了梅西
5859,我王多鱼直接10个亿不用找了
5860,好聚好散不好吗，非得闹成像仇人一样？
5861,梅西的新闻就像那年夏天的内马尔
5862,放这些消息一是给梅西施压寻求留队，二是抬价
5863,俱乐部和国家队一样，没有谁能踩在这两样之上，巨星也如此
5864,不可能的，只要梅西离队决心坚定，肯定会走的，会商讨价格
5865,7亿，要不起，33岁了
5866,不上场就完了呗 合同到期直接走人
5867,这是给煤老板洗白了
5868,今年非得要7亿，就不怕明年一分钱都没有？
5869,真真假假虚虚实实
5870,本来就不打算走
5871,花七亿就要挣七亿，难道要把一线队球员全卖了？
5872,梅西学学贝尔呗。你让老子不好过老子让你全家都不好过
5873,一个不一定想走，一个不一定敢放！也许真就是闹剧一场。最后该续约的续约，该留任的留任。双方互赢互利！
5874,今夏最火，梅西去哪里啊
5875,既如此，巴萨对梅西真的是‘’无奸不商‘’‘’无毒不丈夫‘’，下半年注册个高尔夫球会员吧
5876,巴萨现在这样做，不知道前面的喷子怎么说了，觉得7亿理所应当？还是巴托梅乌辞职是梅西逼走的？现在的巴萨撕破脸也要咬一口，根本没想过体面不体面的问题，这20年梅西给巴萨带来的效益不只是金钱了吧！
5877,巴萨这是
5878,说实话，梅西想走俱乐部不放的话挺难的，就怕到时候再梅老板道德绑架，让他续约……
5879,其实也就是想多要点转会费
5880,一定要双方关系搞砸吗？
5881,梅西早就得离开巴萨，现在才发觉这届巴萨领导层的无耻和绝情。
5882,本来就是假的
5883,最近这种新闻大家呵呵一笑就过了，没必要费流量
5884,梅西留下吧，让巴托梅乌滚蛋，跟他们斗到底。
5885,首先，都是媒体记者的报道，难辨真假！然后，真是如此，梅西就在巴萨踢一年，明年夏天巴萨一分钱都拿不到！
5886,回复： 现在C罗天天搂着马子笑出了猪叫声
5887,梅西可以租出去吗
5888,没事，在等一年呗
5889,想不到浓眉大眼的煤老板也会有撕逼一天
5890,我每天刷几十次的直播吧，小编每次都能给我新的新闻
5891,梅西离开巴塞能踢出来。我直播吃翔！
5892,大威天龙！我一眼就看出大熊不是人！
5893,如果说是宣布退役呢，然后复出去别的队
5894,这么多年，终于发现梅吹和梅黑一样可恶
5895,一部载入史册的大型影片，故事往往都是跌宕起伏，可能明天又是一番景象咯！反正事情还没完，我还有大把大把的流量，继续来
5896,这样下去，只能双输，没有队伍会接，梅西再耗一年，巴萨又不能重建，看不太懂
5897,唉，已经闹到这个地步，最后就算真的留下了，一切也都回不去了
5898,巴萨穷疯了七亿？
5899,巴萨吃相太难看了吧
5900,知道为什么梅西一定要走了吧？巴萨管理层太特么不要脸了
5901,能说粗话吗？我想问候一下巴萨的高层，特别是大熊这孙子！怕被屏蔽，算了，我心里已经问候完了。
5902,想不到这个夏天流量是梅西！
5903,这件事需要本泽马吗？
5904,逼急了梅老板这钱他自己出了
5905,找中国土豪砸违约金 出来去曼城踢两年 后面到中国踢中超 应该会有土豪砸
5906,1，梅西和巴萨不会闹的太僵，巴萨是会员制，球迷眼里梅西是神很多年了。2，只要梅西铁心要走，就能很快走人，一切都会谈妥的。
5907,当事人都不出来澄清，光靠路边的记者写的几篇新闻，你们就吵个不停。
5908,如果现在合同里的离队条款确实不适用了，那巴萨为什么要低价甚至免费放梅西走？这么多年，梅西不欠巴萨，巴萨也不欠他的呀。又不是功成身退大家好聚好散，现在是巴萨危难之际梅西要离开，他当然有权力选择提交离队申请，那巴萨也有权力不放人呀，都要走了还得什么都配合他吗
5909,人家俱乐部按合同办事，有什么问题？这么多年梅西确实对俱乐部贡献很大，人家也给他匹配了世界第一年薪。凭什么黑巴萨、黑主席？凭你们人多？真尼玛搞不懂这帮脑残梅西迷！
5910,巴萨用心良苦，多付一亿欧元、供梅西养老同时明夏免费离队！真爱啊
5911,让你不要脸，百事可为
5912,巴萨坚持想要签下梅西的俱乐部必须支付7亿欧元的解决金！解决谁
5913,大雄: 我是满级bitch
5914,我都要吐了，你说一个亿给你给你热苏斯不行吗你非要耗到一年啥都没有你这是要干什么呀本来就踢一年少一年非要闹到打官司 。
5915,这个巴萨主席真是天才。
5916,梅老六到现在还没发声，性格太卵蛋了，至少公开发表一个声明吧
5917,有时候强扭的瓜不仅不甜，还磕牙
5918,巴萨是不是脑残了？就算是梅西，也没有哪个俱乐部愿意出7亿解约金吧！再加上工资和其他费用，花10亿？10亿应该可以买11名非常不错的首发了吧！俄罗斯世界杯冠军法国队23人全部身价加起来将近11亿多。
5919,中超可以拿下
5920,我刚冲了20元50G流量，不怕
5921,分手应该体面，强扭的瓜不甜，巴萨何必呢
5922,这个就不能好聚好散？
5923,7乙，那就等着合同到期分文不得就走人，记得强扭的瓜不甜
5924,球霸加叛徒，千古骂名实锤了
5925,吵来吵去没用，听信吧
5926,"嘻嘻
下载最新直播吧客户端查看图片"
5927,闹半天还是得留队
5928,生意场就是这样，
5929,我退役不行吗？
5930,再见巴萨
5931,未来几个小时
5932,巴萨真是条狗，梅西呆了20年，临走时不祝福反倒还要榨干他
5933,这个做法有点不厚道啊，确实梅西这些年成就了巴萨，虽然也有相互成就，到不至于撕破脸皮吧，好聚好散
5934,智障董事会
5935,不是最少要十亿欧吗
5936,七亿 你自己玩吧
5937,2021夏天到期，再等半年，明年免费加盟也一样！我感觉王涛的龙骨球鞋保不住啦
5938,那他明年走呢
5939,打一年高尔夫球...让巴萨损失7个亿美梦...明年1分钱不要
5940,扫地僧 扫地僧 扫地僧
5941,为你矜矜业业服务了20年，只能说巴萨太他妈不要脸了！以后谁还敢把青春全部交给巴萨？
5942,说白了巴萨即使不要这几个亿也不想放！但是梅西真的耗不起这最后两年的黄金生涯！说实话，本人巴萨球迷，真的希望巴萨放了梅西，梅西真的耗不起这最后两年的黄金生涯
5943,都说皇马没有人情味 就巴萨这个操作 真是…… 不如要一个亿加点人让梅老板体面的走了呢
5944,倒底怎么样，给个准信可以吗？
5945,巴萨么，一点也不惊讶！
5946,谈感情没用就 辞职给压力甩锅，然后发现也没用了就撕破脸了，九头蛇万岁大熊万岁！
5947,我摊牌了.我出钱，转会费加三年工资，给鲁能使用。
5948,留得住今年还能留得住明年？
5949,我还是觉得巴萨放走梅西是双赢的结果！巴萨腾出巨大的工资空间和拥有大笔资金彻底推倒重建！梅西已经33岁不想再和巴萨小孩子升级，去曼城争取巅峰竞技生涯最后两年的荣耀，留在巴萨纯属浪费职业生涯！
5950,如果真闹到那一步，梅西现在宣布退役，然后到了冬窗宣布复出加盟曼城，需要付给巴萨违约金吗？
5951,我真觉着梅西不该离开巴萨，首先，在巴萨梅西的薪水独一无二，如果离队，很难会有目前的这个薪水，就算去了石油土豪洗衣液。第二队内地位，在巴萨，梅西就是天子骄子，就是国王，即便新教练跟梅西沟通说梅西不再在球队内有特殊地位，但再怎么说，在巴萨梅西是所有人尊敬的目标，再怎么说也是老臣，再怎样也不会撕破脸皮，就算梅西不再是特殊的那一个也比换一支球队重新适应要舒服，队友，教练，甚至是裁判，足协都要重新经营，而在巴萨在西甲是上帝打了这么多年打下来的关系，对于一个生涯晚期的梅西要想再有舒适的环境太难了！最后，梅西的能力有目共睹，38岁的伊布，那么大的个子还在为米兰发热，更何况梅西这个年龄，一个把任意球当点球踢的男人，如果真的想证明自己巴萨足够！我不信梅西和巴萨是没有感情的，虽然不是梅西的球迷，但是我觉着惨败不是梅西的错，虽然球队需要重建，但梅西和巴萨可以不用是现在这种情况，球队保证梅西的地位，梅西也放下架子帮助球队重建新援引入，双方各退一步，海阔天空。
5952,走对自己对球队都好
5953,梅西的合同里有提前一年结束合同的条款啊，只是因为疫情影响，得走法律程序才可以向俱乐部执行，俱乐部也是看到这个才跟梅西耗的，不过得不偿失，梅西养生一年，再踢个两年职业生涯末期，高高兴兴回家带娃
5954,这几天新闻都是梅西的转会问题上，球迷们都快忘记了我拜仁的欧冠冠军了啊
5955,C罗跟煤老板的区别是，一个是管理员，一个是技术工
5956,赞同俱乐部。这才是客观的，对于一个有六个金球奖，几乎和马拉多纳，贝利齐名的球王应有的报价
5957,放了梅西，重建队伍
5958,现在也不值多少钱
5959,巴托 死4
5960,契约精神，必须坚持， 为什么不坚持呢，
5961,巴塞罗那 输到没底裤了 梅西离开 至少10年不用看它了
5962,这棵树下不来了
5963,今年快9月了要价7亿，明年1月人家就可以跟其他俱乐部谈免签的签字费了。你还不如协议一下转会费，或者努力一下让梅西续约
5964,那只能等明年免费走人了
5965,二逼吧高层，重建卖了梅西多好，都33了，还能收到一笔钱
5966,这不搞人么
5967,都在演戏，巴萨“老梅老梅你坚持，坚持住了才能挣钱，但是别过了火，走不了就玩玩”。梅西“巴萨巴萨你坚持，坚持住我才能提高升价 但是你也别过了火，走不了咱俩没法过”
5968,这么开
5969,好的
5970,真心没看出来，皮克和布斯克斯跟梅西关系有多好，也许真正的朋友只有龅牙
5971,曼城：再见。
5972,无语
5973,这么强留梅西没有意义啊
5974,这个记者明显就是在瞎编，之前的几条已经证明，直播吧还一直转过来放头条，真的是太没节操了
5975,我靠，神剧来了！
5976,俱乐部要真这样做，球员做出任何回应我都支持！
5977,这波操作秀阿，完美转移了82惨案的注意力，最后估计还是梅西留队
5978,假消息
5979,工资皇马
5980,其实一切都源于梦三的成功，过于强大导致了后来的所有问题。管理层一心复制梦三，几位教练修修补补，偶有的成功也是靠重金组建的锋线，殊不知梦三的踢法再也无法复制，曾经的那些拉玛西亚天才回不来也不会再有，梅西也不再年轻。时代在进步，全场高强度跑动对抗成为主流（其实跑动一直都很重要），而巴萨的后防中场老的老糙的糙，技术不是顶尖，跑动跟不上，无法与梅西产生良好的反应（所以苏牙马儿对于梅老板是很重要的存在），或许确实是哈白成就了梅西，梅西这次离开是一次很大的挑战，能否在没有哈白没有梦三配置的情况下取得成功，这一点很多人都很期待！若真离开，真心希望梅西能成功，这也算是一种自我的突破吧
5981,等到明年巴萨一毛钱都拿不到还得贴进去工资，真不如现在要个一两亿转会费放梅西走。
5982,如果这样以后就是萨黑
5983,6666
5984,这几年的巴萨真要把老板耽误了
5985,想起当年c罗离开皇马的时候萨迷跟我讲人情味儿……
5986,找工作直接跟老板谈
5987,连续剧岂能草草结局?
5988,巴萨这是在耍流氓了啊，如果再这样下去，我10年的巴萨球迷要转路人了。
5989,七亿，巴萨想什么，搞点人做的事情不好吗？三十多岁七亿，这些人不知道梅西几岁了吗？难不成梅西还是二十三岁？
5990,要是这样的话估计梅西更想走了。大不了明年免费走人
5991,明年一毛钱也得不到
5992,必去走！
5993,早说过 梅西不可能离开巴萨！加薪续约留队！
5994,其实换位思考，不管大熊能力怎么样，面对如今的局面，哪个主席能轻易放梅西离开，那将会永远被钉在巴萨的罪人架上！
